user_id,movie_id,movie_title,explanation_type,explanation,persuasiveness,transparency,satisfaction,interest_accuracy
-5953288303544670405,100089,星球大战未删剪版 Star Wars Uncut: Director's Cut,attr_peer,这是一部动作电影,3.0,3.0,3,3
-5953288303544670405,100089,星球大战未删剪版 Star Wars Uncut: Director's Cut,pop,有144用户看过这部电影(热门度前84%),4.0,2.0,4,3
-5953288303544670405,100089,星球大战未删剪版 Star Wars Uncut: Director's Cut,user,和你兴趣相似的用户中，看过这部电影的50.0%都喜欢,1.0,1.0,2,3
-5953288303544670405,100089,星球大战未删剪版 Star Wars Uncut: Director's Cut,attr_nonpersonal,这是一部科幻电影,3.0,3.0,2,3
-5953288303544670405,1213,好家伙 Goodfellas,attr_random,这是一部传记电影,4.0,3.0,4,4
-5953288303544670405,1213,好家伙 Goodfellas,attr_personal,这是一部传记电影,4.0,3.0,4,4
-5953288303544670405,1213,好家伙 Goodfellas,attr_nonpersonal,"这部电影的演员有<span style=""text-decoration:underline"" data-toggle=""tooltip"" data-placement=""right"" data-html=""true"" title='<img src=""/static/figures/attribute/c_1004598.jpg"" style=""height:200px""/>'>乔·佩西 </span>",4.0,3.0,4,4
-5953288303544670405,1213,好家伙 Goodfellas,user,和你兴趣相似的用户中，看过这部电影的90.9%都喜欢,4.0,4.0,4,4
-5953288303544670405,1213,好家伙 Goodfellas,item,喜欢《西游记之大圣归来》的也喜欢,2.0,3.0,2,3
-5953288303544670405,1213,好家伙 Goodfellas,peer,大导演马丁·斯科塞斯“黑帮三部曲”之一！经典佳作！留名影史、教科书级别的长镜头！,5.0,4.0,5,5
-5953288303544670405,1213,好家伙 Goodfellas,attr_peer,这是一部剧情电影,4.0,4.0,3,4
-5953288303544670405,1213,好家伙 Goodfellas,pop,有69281用户看过这部电影(热门度前8%),4.0,5.0,4,4
-8480874031523722067,50,非常嫌疑犯 The Usual Suspects,attr_personal,这是一部美国电影,3.0,2.0,3,4
-8480874031523722067,50,非常嫌疑犯 The Usual Suspects,attr_peer,这是一部美国电影,3.0,2.0,3,4
-8480874031523722067,50,非常嫌疑犯 The Usual Suspects,attr_nonpersonal,"这部电影的演员有<span style=""text-decoration:underline"" data-toggle=""tooltip"" data-placement=""right"" data-html=""true"" title='<img src=""/static/figures/attribute/c_1048144.jpg"" style=""height:200px""/>'>史蒂芬·鲍德温 </span>",2.0,2.0,3,2
-8480874031523722067,50,非常嫌疑犯 The Usual Suspects,pop,有171366用户看过这部电影(热门度前4%),2.0,2.0,2,1
-8480874031523722067,50,非常嫌疑犯 The Usual Suspects,peer,被神秘头目凯撒选去烧毁毒品的五人一一被杀，但爆炸的货轮没能掩盖所有秘密。,4.0,3.0,4,4
-8480874031523722067,50,非常嫌疑犯 The Usual Suspects,user,和你兴趣相似的用户中，看过这部电影的92.4%都喜欢,3.0,2.0,3,3
-8480874031523722067,50,非常嫌疑犯 The Usual Suspects,attr_random,这是一部犯罪电影,4.0,3.0,4,4
-8480874031523722067,50,非常嫌疑犯 The Usual Suspects,item,喜欢《华尔街之狼》的也喜欢,4.0,3.0,4,4
-8480874031523722067,2959,搏击俱乐部 Fight Club,pop,有569315用户看过这部电影(热门度前1%),3.0,2.0,3,2
-8480874031523722067,2959,搏击俱乐部 Fight Club,peer,从汽车公司的小职员，到一个疯狂破坏组织的boss，无法摆脱的内心黑暗全面开展。,4.0,3.0,4,4
-8480874031523722067,2959,搏击俱乐部 Fight Club,attr_random,这是一部德国电影,2.0,3.0,3,3
-8480874031523722067,2959,搏击俱乐部 Fight Club,item,喜欢《华尔街之狼》的也喜欢,4.0,3.0,4,4
-8480874031523722067,2959,搏击俱乐部 Fight Club,attr_peer,这是一部美国电影,3.0,3.0,3,3
-8480874031523722067,2959,搏击俱乐部 Fight Club,attr_nonpersonal,"这部电影的编剧是<span style=""text-decoration:underline"" data-toggle=""tooltip"" data-placement=""right"" data-html=""true"" title='<img src=""/static/figures/attribute/c_1032212.jpg"" style=""height:200px""/>'>恰克·帕拉尼克 </span>",2.0,3.0,3,3
-8480874031523722067,2959,搏击俱乐部 Fight Club,attr_personal,这是一部动作电影,4.0,3.0,4,4
-8480874031523722067,2959,搏击俱乐部 Fight Club,user,和你兴趣相似的用户中，看过这部电影的94.5%都喜欢,3.0,3.0,3,2
-8480874031523722067,2324,美丽人生 La vita è bella,peer,在纳粹集中营里，爸爸给儿子编了一个以死亡收场的美梦。,4.0,3.0,3,3
-8480874031523722067,2324,美丽人生 La vita è bella,user,和你兴趣相似的用户中，看过这部电影的88.5%都喜欢,2.0,2.0,3,2
-8480874031523722067,2324,美丽人生 La vita è bella,attr_random,这是一部喜剧电影,4.0,3.0,4,4
-8480874031523722067,2324,美丽人生 La vita è bella,attr_personal,这是一部喜剧电影,4.0,3.0,4,4
-8480874031523722067,2324,美丽人生 La vita è bella,attr_peer,这是一部喜剧电影,4.0,3.0,4,4
-8480874031523722067,2324,美丽人生 La vita è bella,pop,有758624用户看过这部电影(热门度前1%),3.0,3.0,3,2
-8480874031523722067,2324,美丽人生 La vita è bella,attr_nonpersonal,"这部电影的演员有<span style=""text-decoration:underline"" data-toggle=""tooltip"" data-placement=""right"" data-html=""true"" title='<img src=""/static/figures/attribute/c_1000368.jpg"" style=""height:200px""/>'>乔治·坎塔里尼 </span>",2.0,2.0,3,3
-8480874031523722067,2324,美丽人生 La vita è bella,item,喜欢《华尔街之狼》的也喜欢,3.0,3.0,4,4
-8480874031523722067,2858,美国丽人 American Beauty,attr_random,这是一部美国电影,3.0,3.0,3,3
-8480874031523722067,2858,美国丽人 American Beauty,attr_personal,这是一部美国电影,3.0,3.0,3,3
-8480874031523722067,2858,美国丽人 American Beauty,attr_peer,这是一部美国电影,3.0,3.0,3,3
-8480874031523722067,2858,美国丽人 American Beauty,item,喜欢《华尔街之狼》的也喜欢,2.0,3.0,3,4
-8480874031523722067,2858,美国丽人 American Beauty,user,和你兴趣相似的用户中，看过这部电影的89.0%都喜欢,2.0,2.0,3,2
-8480874031523722067,2858,美国丽人 American Beauty,attr_nonpersonal,"这部电影的编剧是<span style=""text-decoration:underline"" data-toggle=""tooltip"" data-placement=""right"" data-html=""true"" title='<img src=""/static/figures/attribute/c_1066351.jpg"" style=""height:200px""/>'>艾伦·鲍尔 </span>",2.0,2.0,3,3
-8480874031523722067,2858,美国丽人 American Beauty,peer,妻子和富商有私情，而我爱上了未成年女儿的同学。,2.0,2.0,2,2
-8480874031523722067,2858,美国丽人 American Beauty,pop,有245557用户看过这部电影(热门度前3%),2.0,2.0,3,3
-8480874031523722067,143389,悲惨世界：25周年纪念演唱会 Les Misérables in Concert: The 25th Anniversary,item,喜欢《华尔街之狼》的也喜欢,3.0,3.0,3,3
-8480874031523722067,143389,悲惨世界：25周年纪念演唱会 Les Misérables in Concert: The 25th Anniversary,peer,"Do you hear the people sing, singing the song of angry man?",3.0,3.0,3,3
-8480874031523722067,143389,悲惨世界：25周年纪念演唱会 Les Misérables in Concert: The 25th Anniversary,pop,有7008用户看过这部电影(热门度前30%),2.0,2.0,3,2
-8480874031523722067,143389,悲惨世界：25周年纪念演唱会 Les Misérables in Concert: The 25th Anniversary,attr_nonpersonal,这是一部英国电影,3.0,2.0,3,3
-8480874031523722067,143389,悲惨世界：25周年纪念演唱会 Les Misérables in Concert: The 25th Anniversary,attr_personal,这是一部英国电影,3.0,2.0,3,3
-8480874031523722067,143389,悲惨世界：25周年纪念演唱会 Les Misérables in Concert: The 25th Anniversary,attr_random,"这部电影的演员有<span style=""text-decoration:underline"" data-toggle=""tooltip"" data-placement=""right"" data-html=""true"" title='<img src=""/static/figures/attribute/c_1121545.jpg"" style=""height:200px""/>'>诺姆·刘易斯 </span>",2.0,2.0,2,2
-8480874031523722067,92259,触不可及 Intouchables,attr_peer,这是一部剧情电影,4.0,3.0,4,4
-8480874031523722067,92259,触不可及 Intouchables,pop,有608189用户看过这部电影(热门度前1%),3.0,3.0,3,3
-8480874031523722067,92259,触不可及 Intouchables,attr_personal,这是一部喜剧电影,4.0,3.0,4,4
-8480874031523722067,92259,触不可及 Intouchables,user,和你兴趣相似的用户中，看过这部电影的88.4%都喜欢,3.0,3.0,3,3
-8480874031523722067,92259,触不可及 Intouchables,attr_random,"这部电影的编剧是<span style=""text-decoration:underline"" data-toggle=""tooltip"" data-placement=""right"" data-html=""true"" title='<img src=""/static/figures/attribute/c_1010884.jpg"" style=""height:200px""/>'>埃里克·托莱达诺 </span>",3.0,3.0,3,3
-8480874031523722067,92259,触不可及 Intouchables,item,喜欢《华尔街之狼》的也喜欢,3.0,3.0,4,4
-8480874031523722067,92259,触不可及 Intouchables,peer,一个讲述黑人穷鬼和白人富翁如何成为朋友的真实故事。,4.0,4.0,4,4
-8480874031523722067,92259,触不可及 Intouchables,attr_nonpersonal,"这部电影的演员有<span style=""text-decoration:underline"" data-toggle=""tooltip"" data-placement=""right"" data-html=""true"" title='<img src=""/static/figures/attribute/c_1317872.jpg"" style=""height:200px""/>'>奥德雷·弗勒罗 </span>",3.0,3.0,3,3
-8480874031523722067,1213,好家伙 Goodfellas,attr_nonpersonal,"这部电影的演员有<span style=""text-decoration:underline"" data-toggle=""tooltip"" data-placement=""right"" data-html=""true"" title='<img src=""/static/figures/attribute/c_1004598.jpg"" style=""height:200px""/>'>乔·佩西 </span>",3.0,3.0,3,3
-8480874031523722067,1213,好家伙 Goodfellas,peer,纽约黑手党血腥的江湖恩怨，都在这里了。,4.0,4.0,4,4
-8480874031523722067,1213,好家伙 Goodfellas,item,喜欢《华尔街之狼》的也喜欢,4.0,3.0,3,4
-8480874031523722067,1213,好家伙 Goodfellas,user,和你兴趣相似的用户中，看过这部电影的86.8%都喜欢,3.0,3.0,3,3
-8480874031523722067,1213,好家伙 Goodfellas,attr_random,这是一部传记电影,3.0,3.0,3,3
-8480874031523722067,1213,好家伙 Goodfellas,attr_peer,这是一部美国电影,3.0,3.0,3,3
-8480874031523722067,1213,好家伙 Goodfellas,pop,有69281用户看过这部电影(热门度前8%),3.0,3.0,3,3
-8480874031523722067,1213,好家伙 Goodfellas,attr_personal,"这部电影的导演是<span style=""text-decoration:underline"" data-toggle=""tooltip"" data-placement=""right"" data-html=""true"" title='<img src=""/static/figures/attribute/c_1054425.jpg"" style=""height:200px""/>'>马丁·斯科塞斯 </span>",3.0,3.0,3,3
-8480874031523722067,166024,爆裂鼓手(短片) Whiplash,attr_random,"这部电影的演员有<span style=""text-decoration:underline"" data-toggle=""tooltip"" data-placement=""right"" data-html=""true"" title='<img src=""/static/figures/attribute/c_1147911.jpg"" style=""height:200px""/>'>J·K·西蒙斯 </span>",2.0,3.0,3,3
-8480874031523722067,166024,爆裂鼓手(短片) Whiplash,attr_nonpersonal,"这部电影的演员有<span style=""text-decoration:underline"" data-toggle=""tooltip"" data-placement=""right"" data-html=""true"" title='<img src=""/static/figures/attribute/c_1036412.jpg"" style=""height:200px""/>'>约翰尼·西蒙斯 </span>",2.0,2.0,3,3
-8480874031523722067,166024,爆裂鼓手(短片) Whiplash,attr_personal,这是一部美国电影,3.0,3.0,3,3
-8480874031523722067,166024,爆裂鼓手(短片) Whiplash,attr_peer,这是一部剧情电影,4.0,3.0,3,4
-8480874031523722067,166024,爆裂鼓手(短片) Whiplash,pop,有1288用户看过这部电影(热门度前55%),2.0,3.0,2,2
-8480874031523722067,166024,爆裂鼓手(短片) Whiplash,user,和你兴趣相似的用户中，看过这部电影的100.0%都喜欢,3.0,3.0,3,3
-8480874031523722067,166024,爆裂鼓手(短片) Whiplash,peer,实行“你是垃圾”式教育的恶魔教师培养出了优秀的恶魔学生。,4.0,3.0,4,4
-8480874031523722067,166024,爆裂鼓手(短片) Whiplash,item,喜欢《地心引力》的也喜欢,3.0,3.0,3,3
1250741387061639751,318,肖申克的救赎 The Shawshank Redemption,pop,有1677850用户看过这部电影(热门度前1%),4.0,5.0,4,5
1250741387061639751,318,肖申克的救赎 The Shawshank Redemption,user,和你兴趣相似的用户中，看过这部电影的90.0%都喜欢,5.0,4.0,4,4
1250741387061639751,318,肖申克的救赎 The Shawshank Redemption,attr_nonpersonal,"这部电影的演员有<span style=""text-decoration:underline"" data-toggle=""tooltip"" data-placement=""right"" data-html=""true"" title='<img src=""/static/figures/attribute/c_1041179.jpg"" style=""height:200px""/>'>鲍勃·冈顿 </span>",3.0,3.0,3,3
1250741387061639751,318,肖申克的救赎 The Shawshank Redemption,attr_random,"这部电影的导演是<span style=""text-decoration:underline"" data-toggle=""tooltip"" data-placement=""right"" data-html=""true"" title='<img src=""/static/figures/attribute/c_1047973.jpg"" style=""height:200px""/>'>弗兰克·德拉邦特 </span>",3.0,3.0,3,3
1250741387061639751,318,肖申克的救赎 The Shawshank Redemption,attr_personal,这是一部剧情电影,2.0,2.0,4,4
1250741387061639751,318,肖申克的救赎 The Shawshank Redemption,attr_peer,"这部电影的编剧是<span style=""text-decoration:underline"" data-toggle=""tooltip"" data-placement=""right"" data-html=""true"" title='<img src=""/static/figures/attribute/c_1049547.jpg"" style=""height:200px""/>'>斯蒂芬·金 </span>",4.0,4.0,4,4
1250741387061639751,318,肖申克的救赎 The Shawshank Redemption,item,喜欢《阳光小美女》的也喜欢,3.0,3.0,4,4
1250741387061639751,318,肖申克的救赎 The Shawshank Redemption,peer,影史经典，引人深思的好电影。,4.0,5.0,5,5
1250741387061639751,58559,蝙蝠侠：黑暗骑士 The Dark Knight,attr_random,这是一部剧情电影,2.0,2.0,2,3
1250741387061639751,58559,蝙蝠侠：黑暗骑士 The Dark Knight,item,喜欢《007：幽灵党》的也喜欢,4.0,4.0,4,4
1250741387061639751,58559,蝙蝠侠：黑暗骑士 The Dark Knight,attr_personal,这是一部科幻电影,5.0,5.0,4,5
1250741387061639751,58559,蝙蝠侠：黑暗骑士 The Dark Knight,attr_peer,"这部电影的导演是<span style=""text-decoration:underline"" data-toggle=""tooltip"" data-placement=""right"" data-html=""true"" title='<img src=""/static/figures/attribute/c_1054524.jpg"" style=""height:200px""/>'>克里斯托弗·诺兰 </span>",5.0,4.0,5,5
1250741387061639751,58559,蝙蝠侠：黑暗骑士 The Dark Knight,user,和你兴趣相似的用户中，看过这部电影的95.5%都喜欢,4.0,4.0,4,5
1250741387061639751,58559,蝙蝠侠：黑暗骑士 The Dark Knight,item_peer,这部电影和你看过的《饥饿游戏 The Hunger Games》很像,4.0,5.0,4,4
1250741387061639751,58559,蝙蝠侠：黑暗骑士 The Dark Knight,peer,这是一部口碑特别好的科幻动作电影，你一定会喜欢。,4.0,5.0,5,5
1250741387061639751,58559,蝙蝠侠：黑暗骑士 The Dark Knight,pop,有612010用户看过这部电影(热门度前1%),4.0,4.0,3,3
1250741387061639751,58559,蝙蝠侠：黑暗骑士 The Dark Knight,attr_nonpersonal,"这部电影的编剧是<span style=""text-decoration:underline"" data-toggle=""tooltip"" data-placement=""right"" data-html=""true"" title='<img src=""/static/figures/attribute/c_1275104.jpg"" style=""height:200px""/>'>乔纳森·诺兰 </span>",3.0,2.0,3,3
1250741387061639751,162356,狙击精英：幽灵射手 Sniper: Ghost Shooter,attr_nonpersonal,这是一部动作电影,2.0,4.0,3,3
1250741387061639751,162356,狙击精英：幽灵射手 Sniper: Ghost Shooter,attr_personal,这是一部动作电影,2.0,4.0,3,3
1250741387061639751,162356,狙击精英：幽灵射手 Sniper: Ghost Shooter,attr_peer,这是一部动作电影,2.0,4.0,3,3
1250741387061639751,162356,狙击精英：幽灵射手 Sniper: Ghost Shooter,attr_random,"这部电影的演员有<span style=""text-decoration:underline"" data-toggle=""tooltip"" data-placement=""right"" data-html=""true"" title='<img src=""/static/figures/attribute/c_1019056.jpg"" style=""height:200px""/>'>丹尼斯·海斯伯特 </span>",2.0,2.0,2,2
1250741387061639751,162356,狙击精英：幽灵射手 Sniper: Ghost Shooter,user,和你兴趣相似的用户中，看过这部电影的100.0%都喜欢,4.0,4.0,4,4
1250741387061639751,162356,狙击精英：幽灵射手 Sniper: Ghost Shooter,peer,惊险、刺激、烧脑的电影，跌宕起伏。,4.0,4.0,5,4
1250741387061639751,162356,狙击精英：幽灵射手 Sniper: Ghost Shooter,item,喜欢《速度与激情7》的也喜欢,3.0,4.0,4,4
1250741387061639751,162356,狙击精英：幽灵射手 Sniper: Ghost Shooter,pop,有2181用户看过这部电影(热门度前47%),2.0,2.0,4,2
1250741387061639751,162356,狙击精英：幽灵射手 Sniper: Ghost Shooter,item_peer,这部电影和你看过的《007：幽灵党 Spectre》很像,3.0,4.0,3,4
1250741387061639751,64114,消防员 Fireproof,user,和你兴趣相似的用户中，看过这部电影的100.0%都喜欢,4.0,4.0,4,3
1250741387061639751,64114,消防员 Fireproof,peer,很感人的爱情片，会打动你的。,3.0,4.0,4,4
1250741387061639751,64114,消防员 Fireproof,attr_random,这是一部美国电影,1.0,1.0,3,2
1250741387061639751,64114,消防员 Fireproof,pop,有4132用户看过这部电影(热门度前37%),2.0,2.0,2,3
1250741387061639751,64114,消防员 Fireproof,attr_personal,这是一部家庭电影,4.0,4.0,3,4
1250741387061639751,64114,消防员 Fireproof,attr_nonpersonal,这是一部爱情电影,2.0,3.0,3,4
1250741387061639751,64114,消防员 Fireproof,attr_peer,这是一部爱情电影,2.0,3.0,3,4
1250741387061639751,64114,消防员 Fireproof,item,喜欢《小黄人大眼萌》的也喜欢,4.0,2.0,2,4
1250741387061639751,64114,消防员 Fireproof,item_peer,"这部电影和你看过的《如晴天，似雨天 Like Sunday, Like Rain》很像",4.0,4.0,4,4
1250741387061639751,59315,钢铁侠 Iron Man,item_peer,这部电影和你看过的《饥饿游戏 The Hunger Games》很像,3.0,4.0,4,4
1250741387061639751,59315,钢铁侠 Iron Man,pop,有412866用户看过这部电影(热门度前1%),4.0,4.0,3,3
1250741387061639751,59315,钢铁侠 Iron Man,peer,经典的漫威电影，特效效果一流。,5.0,5.0,5,4
1250741387061639751,59315,钢铁侠 Iron Man,attr_personal,这是一部冒险电影,2.0,3.0,3,3
1250741387061639751,59315,钢铁侠 Iron Man,attr_random,"这部电影的编剧是<span style=""text-decoration:underline"" data-toggle=""tooltip"" data-placement=""right"" data-html=""true"" title='<img src=""/static/figures/attribute/c_1306770.jpg"" style=""height:200px""/>'>阿特·马库姆 </span>",2.0,2.0,3,3
1250741387061639751,59315,钢铁侠 Iron Man,attr_nonpersonal,"这部电影的编剧是<span style=""text-decoration:underline"" data-toggle=""tooltip"" data-placement=""right"" data-html=""true"" title='<img src=""/static/figures/attribute/c_1306770.jpg"" style=""height:200px""/>'>阿特·马库姆 </span>",2.0,2.0,3,3
1250741387061639751,59315,钢铁侠 Iron Man,item,喜欢《007：幽灵党》的也喜欢,3.0,4.0,4,4
1250741387061639751,59315,钢铁侠 Iron Man,user,和你兴趣相似的用户中，看过这部电影的98.7%都喜欢,4.0,4.0,4,4
1250741387061639751,59315,钢铁侠 Iron Man,attr_peer,这是一部科幻电影,3.0,4.0,4,5
1250741387061639751,93297,勇者行动 Act of Valor,attr_personal,这是一部动作电影,3.0,4.0,3,4
1250741387061639751,93297,勇者行动 Act of Valor,attr_peer,这是一部动作电影,3.0,4.0,3,4
1250741387061639751,93297,勇者行动 Act of Valor,attr_nonpersonal,"这部电影的编剧是<span style=""text-decoration:underline"" data-toggle=""tooltip"" data-placement=""right"" data-html=""true"" title='<img src=""/static/figures/attribute/c_1287836.jpg"" style=""height:200px""/>'>库尔特·约恩斯塔德 </span>",2.0,2.0,2,3
1250741387061639751,93297,勇者行动 Act of Valor,item,喜欢《谍影重重5》的也喜欢,4.0,4.0,4,4
1250741387061639751,93297,勇者行动 Act of Valor,pop,有28191用户看过这部电影(热门度前14%),3.0,3.0,3,3
1250741387061639751,93297,勇者行动 Act of Valor,peer,特别刺激的美国大片，剧情很紧凑。,4.0,4.0,5,4
1250741387061639751,93297,勇者行动 Act of Valor,item_peer,这部电影和你看过的《谍影重重5 Jason Bourne》很像,4.0,4.0,3,4
1250741387061639751,93297,勇者行动 Act of Valor,attr_random,"这部电影的导演是<span style=""text-decoration:underline"" data-toggle=""tooltip"" data-placement=""right"" data-html=""true"" title='<img src=""/static/figures/attribute/c_1332252.jpg"" style=""height:200px""/>'>斯科特·沃 </span>",2.0,2.0,3,2
1250741387061639751,93297,勇者行动 Act of Valor,user,和你兴趣相似的用户中，看过这部电影的85.7%都喜欢,4.0,4.0,3,4
1250741387061639751,88701,沉睡的旧账 החוב,peer,这部电影情节曲折，充满悬念。,4.0,4.0,4,3
1250741387061639751,88701,沉睡的旧账 החוב,attr_nonpersonal,这是一部惊悚电影,4.0,3.0,3,2
1250741387061639751,88701,沉睡的旧账 החוב,attr_personal,这是一部惊悚电影,4.0,3.0,3,2
1250741387061639751,88701,沉睡的旧账 החוב,attr_peer,这是一部惊悚电影,4.0,3.0,3,2
1250741387061639751,88701,沉睡的旧账 החוב,pop,有310用户看过这部电影(热门度前75%),3.0,2.0,2,2
1250741387061639751,88701,沉睡的旧账 החוב,item_peer,这部电影和你看过的《谍影重重5 Jason Bourne》很像,3.0,4.0,3,3
1250741387061639751,88701,沉睡的旧账 החוב,attr_random,"这部电影的编剧是<span style=""text-decoration:underline"" data-toggle=""tooltip"" data-placement=""right"" data-html=""true"" title='<img src=""/static/figures/attribute/c_None.jpg"" style=""height:200px""/>'>阿萨夫·伯恩斯坦 Assaf Bernstein </span>",2.0,2.0,2,2
1250741387061639751,88701,沉睡的旧账 החוב,item,喜欢《2012》的也喜欢,4.0,4.0,4,4
1250741387061639751,125912,再见完美结局 Not Another Happy Ending,item,喜欢《2012》的也喜欢,3.0,3.0,2,4
1250741387061639751,125912,再见完美结局 Not Another Happy Ending,attr_random,这是一部爱情电影,3.0,4.0,3,4
1250741387061639751,125912,再见完美结局 Not Another Happy Ending,attr_nonpersonal,这是一部爱情电影,3.0,4.0,3,4
1250741387061639751,125912,再见完美结局 Not Another Happy Ending,attr_personal,这是一部爱情电影,3.0,4.0,3,4
1250741387061639751,125912,再见完美结局 Not Another Happy Ending,attr_peer,这是一部爱情电影,3.0,4.0,3,4
1250741387061639751,125912,再见完美结局 Not Another Happy Ending,item_peer,这部电影和你看过的《阳光小美女 Little Miss Sunshine》很像,3.0,4.0,4,4
1250741387061639751,125912,再见完美结局 Not Another Happy Ending,peer,这是一部有趣的英国爱情故事电影，很治愈。,5.0,5.0,5,4
1250741387061639751,125912,再见完美结局 Not Another Happy Ending,pop,有1168用户看过这部电影(热门度前57%),2.0,2.0,2,3
-2649962870195461770,26903,侧耳倾听 耳をすませば,attr_random,这是一部日本电影,3.0,3.0,4,4
-2649962870195461770,26903,侧耳倾听 耳をすませば,user,和你兴趣相似的用户中，看过这部电影的96.6%都喜欢,4.0,3.0,4,4
-2649962870195461770,26903,侧耳倾听 耳をすませば,attr_personal,这是一部动画电影,2.0,2.0,4,3
-2649962870195461770,26903,侧耳倾听 耳をすませば,attr_peer,这是一部动画电影,2.0,2.0,4,3
-2649962870195461770,26903,侧耳倾听 耳をすませば,item_peer,这部电影和你看过的《秒速5厘米 秒速5センチメートル》很像,4.0,3.0,5,5
-2649962870195461770,26903,侧耳倾听 耳をすませば,item,喜欢《南京！南京！》的也喜欢,2.0,2.0,1,1
-2649962870195461770,26903,侧耳倾听 耳をすませば,peer,这是一部唯美、制作精良的日本经典动画电影，一个爱看书的小女孩懵懂的爱情，纯真而唯美。,4.0,4.0,5,4
-2649962870195461770,26903,侧耳倾听 耳をすませば,pop,有273884用户看过这部电影(热门度前2%),4.0,4.0,4,4
-2649962870195461770,26903,侧耳倾听 耳をすませば,attr_nonpersonal,"这部电影的编剧是<span style=""text-decoration:underline"" data-toggle=""tooltip"" data-placement=""right"" data-html=""true"" title='<img src=""/static/figures/attribute/c_1054439.jpg"" style=""height:200px""/>'>宫崎骏 </span>",4.0,4.0,5,5
-2649962870195461770,84716,金氏漂流记 김씨 표류기,item_peer,这部电影和你看过的《不能说的秘密 不能說的·祕密》很像,3.0,3.0,3,3
-2649962870195461770,84716,金氏漂流记 김씨 표류기,item,喜欢《南京！南京！》的也喜欢,2.0,1.0,1,1
-2649962870195461770,84716,金氏漂流记 김씨 표류기,attr_nonpersonal,这是一部韩国电影,3.0,2.0,3,3
-2649962870195461770,84716,金氏漂流记 김씨 표류기,attr_personal,这是一部韩国电影,3.0,2.0,3,3
-2649962870195461770,84716,金氏漂流记 김씨 표류기,attr_peer,这是一部爱情电影,4.0,3.0,4,4
-2649962870195461770,84716,金氏漂流记 김씨 표류기,user,和你兴趣相似的用户中，看过这部电影的100.0%都喜欢,4.0,4.0,4,4
-2649962870195461770,84716,金氏漂流记 김씨 표류기,attr_random,"这部电影的演员有<span style=""text-decoration:underline"" data-toggle=""tooltip"" data-placement=""right"" data-html=""true"" title='<img src=""/static/figures/attribute/c_1181873.jpg"" style=""height:200px""/>'>郑丽媛 </span>",3.0,3.0,4,3
-2649962870195461770,84716,金氏漂流记 김씨 표류기,pop,有42699用户看过这部电影(热门度前11%),3.0,3.0,4,4
-2649962870195461770,84716,金氏漂流记 김씨 표류기,peer,轻生未果后，两个年轻人的生活就此改变，一段恋情悄然开启，那将是怎么样的一段故事？,3.0,3.0,2,3
-2649962870195461770,4312,喜马拉雅 Himalaya - l'enfance d'un chef,item,喜欢《一代宗师》的也喜欢,3.0,3.0,3,3
-2649962870195461770,4312,喜马拉雅 Himalaya - l'enfance d'un chef,pop,有10404用户看过这部电影(热门度前25%),3.0,3.0,4,4
-2649962870195461770,4312,喜马拉雅 Himalaya - l'enfance d'un chef,attr_personal,这是一部英国电影,2.0,2.0,3,2
-2649962870195461770,4312,喜马拉雅 Himalaya - l'enfance d'un chef,attr_nonpersonal,这是一部冒险电影,4.0,3.0,4,4
-2649962870195461770,4312,喜马拉雅 Himalaya - l'enfance d'un chef,peer,在神秘的藏族村寨，头人意外身亡，究竟真相如何？于此同时，意见相持不下的两队人马正在一次运盐竞赛中经受洗礼和考验。,3.0,3.0,3,3
-2649962870195461770,4312,喜马拉雅 Himalaya - l'enfance d'un chef,attr_random,"这部电影的编剧是<span style=""text-decoration:underline"" data-toggle=""tooltip"" data-placement=""right"" data-html=""true"" title='<img src=""/static/figures/attribute/c_1344338.jpg"" style=""height:200px""/>'>纳塔莉·阿祖莱 </span>",2.0,2.0,3,2
-2649962870195461770,4312,喜马拉雅 Himalaya - l'enfance d'un chef,user,和你兴趣相似的用户中，看过这部电影的100.0%都喜欢,4.0,3.0,4,4
-2649962870195461770,306,蓝白红三部曲之红 Trois couleurs: Rouge,attr_personal,这是一部爱情电影,4.0,3.0,4,4
-2649962870195461770,306,蓝白红三部曲之红 Trois couleurs: Rouge,attr_peer,这是一部爱情电影,4.0,3.0,4,4
-2649962870195461770,306,蓝白红三部曲之红 Trois couleurs: Rouge,pop,有75705用户看过这部电影(热门度前8%),4.0,4.0,4,4
-2649962870195461770,306,蓝白红三部曲之红 Trois couleurs: Rouge,user,和你兴趣相似的用户中，看过这部电影的93.2%都喜欢,3.0,3.0,4,4
-2649962870195461770,306,蓝白红三部曲之红 Trois couleurs: Rouge,attr_random,"这部电影的演员有<span style=""text-decoration:underline"" data-toggle=""tooltip"" data-placement=""right"" data-html=""true"" title='<img src=""/static/figures/attribute/c_1290335.jpg"" style=""height:200px""/>'>让-皮耶·罗利特 </span>",2.0,2.0,3,3
-2649962870195461770,306,蓝白红三部曲之红 Trois couleurs: Rouge,item,喜欢《一代宗师》的也喜欢,3.0,3.0,2,3
-2649962870195461770,306,蓝白红三部曲之红 Trois couleurs: Rouge,attr_nonpersonal,"这部电影的演员有<span style=""text-decoration:underline"" data-toggle=""tooltip"" data-placement=""right"" data-html=""true"" title='<img src=""/static/figures/attribute/c_1343994.jpg"" style=""height:200px""/>'>弗雷德里奎·费德 </span>",2.0,2.0,3,2
